rank,ensembl_id,gene_name,corr,likelihood,spearmans,shap_rank,shap_value,canonical
79,ENSMUSG00000006356.11,Crip2,8.0,0.11232460779657201,0.5031575889646849,,,0
80,ENSMUSG00000020331.10,Hcn2,7.91,0.23230552426956527,0.4810660632236182,,,0
81,ENSMUSG00000026970.17,Rbms1,7.87,0.2534573762465183,0.758753102467766,,,0
82,ENSMUSG00000046982.12,Tshz1,7.8,0.2695528781568877,0.7283600338700814,,,0
83,ENSMUSG00000029838.12,Ptn,7.8,0.2736095739051376,0.9004998127999458,32.0,0.008155483,0
84,ENSMUSG00000019872.14,Smpdl3a,7.61,0.22721509117723152,0.4429298067688685,,,0
85,ENSMUSG00000057530.15,Ece1,7.53,0.2008868396211709,0.6316282463153092,,,0
86,ENSMUSG00000041308.7,Sntb2,7.49,0.17688218798395733,0.7019644086758953,,,0
87,ENSMUSG00000044734.17,Serpinb1a,7.48,0.24239930944763358,0.5014425158128876,,,0
88,ENSMUSG00000032278.12,Paqr5,7.44,0.23777882855409213,0.48489830933249206,,,0
89,ENSMUSG00000041836.11,Ptpre,7.39,0.26771538254405675,0.8131645085918544,,,0
90,ENSMUSG00000025232.9,Hexa,7.23,0.40870255974353764,0.7340777662135066,,,0
91,ENSMUSG00000040488.19,Ltbp4,7.21,0.14407064177042583,0.4001019204734182,,,0
92,ENSMUSG00000028763.19,Hspg2,7.13,0.22143626295608898,0.5491833630102024,,,0
93,ENSMUSG00000004031.14,Brinp2,7.09,0.32256615027398255,0.8541379982245065,,,0
94,ENSMUSG00000028005.14,Gucy1b1,7.01,0.3687337253694984,0.7032373976096711,,,0
95,ENSMUSG00000078942.11,Naip6,6.91,0.23915933813891335,0.8119146992824197,,,0
96,ENSMUSG00000026576.13,Atp1b1,6.85,0.23159416148452086,0.8564209175577973,,,0
97,ENSMUSG00000041734.16,Kirrel,6.84,0.1711154011964923,0.7386626709415252,,,0
98,ENSMUSG00000030495.13,Slc7a10,6.83,0.2571291040238552,0.5354291306363772,,,0
99,ENSMUSG00000034109.16,Golim4,6.79,0.1690012297399237,0.5336453125117563,,,0
100,ENSMUSG00000031503.14,Col4a2,6.69,0.32290631135966946,0.6555867043775305,,,0
